timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1744668591351,38543,run-noref-20250414-120951 - query_1.sql,200,OK,Test Group 1-1,text,true,,11,0,1,1,null,38254,0,2896
1744668629900,32919,run-noref-20250414-120951 - query_10.sql,200,OK,Test Group 1-1,text,true,,4715,0,1,1,null,32535,0,0
1744668662829,28045,run-noref-20250414-120951 - query_27.sql,200,OK,Test Group 1-1,text,true,,3233,0,1,1,null,27292,0,0
1744669107552,38325,run-noref-20250414-121827 - query_1.sql,200,OK,Test Group 1-1,text,true,,11,0,1,1,null,37942,0,3806
1744669145907,31574,run-noref-20250414-121827 - query_10.sql,200,OK,Test Group 1-1,text,true,,4715,0,1,1,null,31012,0,1
1744669177490,15449,run-noref-20250414-121827 - query_27.sql,200,OK,Test Group 1-1,text,true,,3253,0,1,1,null,14685,0,1
1744669955838,37418,run-noref-20250414-123235 - query_1.sql,200,OK,Test Group 1-1,text,true,,11,0,1,1,null,36937,0,5401
1744669993268,33052,run-noref-20250414-123235 - query_10.sql,200,OK,Test Group 1-1,text,true,,4715,0,1,1,null,31893,0,0
1744670026323,20130,run-noref-20250414-123235 - query_27.sql,200,OK,Test Group 1-1,text,true,,3296,0,1,1,null,19584,0,0
